2021110122001458001429394881	,6112660000482200017895052923426700	,2021-11-01 09:05:38 ,2021-11-01 09:05:39 ,2021-11-01 09:05:39 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮管理2           ,6.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021110122001458001429394875	,CPR21110108555191319433869Q	,2021-11-01 08:55:52 ,2021-11-01 08:55:52 ,2021-11-01 08:55:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,哈啰出行            ,哈啰单车骑行              ,1.45    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211101372855566001 	,                    	,2021-11-01 05:39:30 ,                    ,2021-11-01 05:39:30 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.31-收益发放 ,0.26    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021110122001458001429548777	,16356972417702698658001	,2021-11-01 00:20:41 ,2021-11-01 00:20:45 ,2021-11-01 00:20:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,扫码点单店主          ,收钱码收款               ,60.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021103122001458001429279318	,16356739951702698658001	,2021-10-31 17:53:15 ,2021-10-31 17:53:19 ,2021-10-31 17:53:19 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,扫码点单店主          ,收钱码收款               ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211031366447571001 	,                    	,2021-10-31 04:31:31 ,                    ,2021-10-31 04:31:31 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.30-收益发放 ,0.26    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20211031210500101000000005980865	,20211031210500501000000056872620	,2021-10-31 01:15:08 ,2021-10-31 01:15:08 ,2021-10-31 01:15:08 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-自动转入            ,28.00   ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20211030210500201010000008040370	,LC2021103015504920887026986580017484	,2021-10-30 15:50:49 ,2021-10-30 15:50:49 ,2021-10-30 15:50:50 ,支付宝网站     ,即时到账交易          ,中国工商银行          ,余额宝-转出到银行卡          ,105.40  ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20211030360296832001 	,                    	,2021-10-30 04:43:33 ,                    ,2021-10-30 04:43:33 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.29-收益发放 ,0.26    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021103022001458001428452372	,10937617009480000782058310	,2021-10-30 01:28:58 ,2021-10-30 01:28:59 ,2021-10-30 01:59:00 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车入驻商户        ,高德地图打车订单            ,8.62    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211030200040011100170062832630	,                    	,2021-10-30 01:20:22 ,2021-10-30 01:20:26 ,2021-10-30 01:20:26 ,支付宝网站     ,即时到账交易          ,羊               ,转账                  ,28.00   ,收入      ,交易成功    ,0.00     ,0.00     ,转账                  ,已收入      ,
2021102922001458001428879757	,263550912909862     	,2021-10-29 20:06:14 ,2021-10-29 20:06:15 ,2021-10-29 20:06:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,红旗连锁            ,红旗连锁订单-263550912909862,56.30   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102922001458001428297391	,46355086024702698658001	,2021-10-29 19:56:42 ,2021-10-29 19:56:45 ,2021-10-29 19:56:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*佳芸             ,收钱码收款               ,56.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102922001458001428321457	,21211029162906034537	,2021-10-29 16:29:06 ,2021-10-29 16:29:08 ,2021-10-29 16:29:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,舞东风(西源大道二店)     ,0993西源大道二店-条码支付     ,7.40    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102922001458001428568831	,46354810965702698658001	,2021-10-29 12:18:16 ,2021-10-29 12:18:28 ,2021-10-29 12:28:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,科维纳家居           ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102922001458001427843950	,21211029085447014904	,2021-10-29 08:54:47 ,2021-10-29 08:54:48 ,2021-10-29 08:54:48 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,舞东风(西源大道二店)     ,0993西源大道二店-条码支付     ,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102922001458001427926333	,CPR21102908533699719433869E	,2021-10-29 08:53:37 ,2021-10-29 08:53:38 ,2021-10-29 08:53:43 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,哈啰出行            ,哈啰单车骑行              ,1.48    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211029354642136001 	,                    	,2021-10-29 05:49:12 ,                    ,2021-10-29 05:49:12 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.28-收益发放 ,0.21    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021102822001458001428303230	,10937617009480009023837317	,2021-10-28 21:39:49 ,2021-10-28 21:39:51 ,2021-10-28 22:09:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车入驻商户        ,高德地图打车订单            ,8.20    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102822001458001427256537	,46354171753702698658001	,2021-10-28 18:32:55 ,2021-10-28 18:32:59 ,2021-10-28 18:32:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,忆碗面             ,收钱码收款               ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102822001458001427282957	,46353954376702698658001	,2021-10-28 12:30:37 ,2021-10-28 12:30:41 ,2021-10-28 12:30:41 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*忠良             ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211028347832496001 	,                    	,2021-10-28 05:04:37 ,                    ,2021-10-28 05:04:37 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.27-收益发放 ,0.21    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20211027210500100010000004199091	,LC2021102722105120887026986580017821	,2021-10-27 22:10:51 ,2021-10-27 22:10:54 ,2021-10-27 22:10:54 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-单次转入            ,1039.52 ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2021102722001458001426575613	,21211027182949033062	,2021-10-27 18:29:50 ,2021-10-27 18:29:51 ,2021-10-27 18:29:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,舞东风(西源大道二店)     ,0993西源大道二店-条码支付     ,4.20    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102722001458001426037171	,46353304215702698658001	,2021-10-27 18:27:01 ,2021-10-27 18:27:04 ,2021-10-27 18:27:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Jiayou          ,收钱码收款               ,8.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102722001458001426087688	,46353088685702698658001	,2021-10-27 12:27:48 ,2021-10-27 12:27:51 ,2021-10-27 12:27:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*忠良             ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211027200040011100000062647016	,d44325c0bd90ab4841656bc042d43b6e	,2021-10-27 12:11:43 ,2021-10-27 12:11:43 ,2021-10-27 12:11:44 ,支付宝网站     ,即时到账交易          ,招商银行            ,提现-快速提现             ,3459.00 ,其他      ,交易成功    ,1.48     ,0.00     ,                    ,资金转移     ,
20211027200040011100000062618244	,                    	,2021-10-27 11:49:08 ,2021-10-27 11:49:11 ,2021-10-27 11:49:08 ,支付宝网站     ,即时到账交易          ,李春娴             ,充值-普通充值             ,1500.00 ,其他      ,交易成功    ,0.00     ,0.00     ,普通充值                ,资金转移     ,
20211027200040011100000062625449	,                    	,2021-10-27 11:48:55 ,2021-10-27 11:48:58 ,2021-10-27 11:48:55 ,支付宝网站     ,即时到账交易          ,李春娴             ,充值-普通充值             ,3000.00 ,其他      ,交易成功    ,0.00     ,0.00     ,普通充值                ,资金转移     ,
2021102722001458001424379136	,8612660000482200017895052938626738	,2021-10-27 09:21:57 ,2021-10-27 09:21:58 ,2021-10-27 09:21:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮管理5           ,2.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211027341148619001 	,                    	,2021-10-27 05:01:31 ,                    ,2021-10-27 05:01:31 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.26-收益发放 ,0.21    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021102622001458001424473136	,21211026183957016761	,2021-10-26 18:39:57 ,2021-10-26 18:39:58 ,2021-10-26 18:39:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,舞东风(西源大道二店)     ,0993西源大道二店-条码支付     ,18.10   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102622001458001424801059	,46352445946702698658001	,2021-10-26 18:36:34 ,2021-10-26 18:36:39 ,2021-10-26 18:36:39 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,忆碗面             ,收钱码收款               ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102622001458001424580940	,46352225481702698658001	,2021-10-26 12:29:08 ,2021-10-26 12:29:11 ,2021-10-26 12:29:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*忠良             ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102622001458001424835646	,4912660000482200017895052941083785	,2021-10-26 09:06:46 ,2021-10-26 09:06:47 ,2021-10-26 09:06:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮管理4           ,6.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211026335161153001 	,                    	,2021-10-26 04:58:31 ,                    ,2021-10-26 04:58:31 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.25-收益发放 ,0.21    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021102522001458001423742363	,20211025204341068310	,2021-10-25 20:43:46 ,2021-10-25 20:43:46 ,2021-10-25 20:43:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,成都金控数据服务有限公司    ,天府通账户充值             ,50.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102522001458001423089695	,16351592524702698658001	,2021-10-25 18:54:12 ,2021-10-25 18:54:16 ,2021-10-25 18:54:16 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,忆碗面             ,收钱码收款               ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102522001458001423273682	,46351359149702698658001	,2021-10-25 12:25:15 ,2021-10-25 12:25:18 ,2021-10-25 12:25:18 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*忠良             ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102522001458001422839462	,7712660000482200017895204403488368	,2021-10-25 09:14:11 ,2021-10-25 09:14:12 ,2021-10-25 09:14:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮管理2           ,6.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102522001458001422940087	,CPR21102509043792219433869E	,2021-10-25 09:04:38 ,2021-10-25 09:04:38 ,2021-10-25 09:04:44 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,哈啰出行            ,哈啰助力车骑行             ,2.47    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211025328626173001 	,                    	,2021-10-25 05:43:29 ,                    ,2021-10-25 05:43:29 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.24-收益发放 ,0.21    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20211024322662988001 	,                    	,2021-10-24 05:07:28 ,                    ,2021-10-24 05:07:28 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.23-收益发放 ,0.21    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20211023316448083001 	,                    	,2021-10-23 05:29:26 ,                    ,2021-10-23 05:29:26 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.22-收益发放 ,0.21    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021102222001458001420476019	,21126600004881000010031102110221944080374404739093	,2021-10-22 19:44:08 ,2021-10-22 19:44:09 ,2021-10-22 19:44:09 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,优品壹号副食超市        ,乐百邻生活超市1_10021002110221944080064404732020,3.40    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102222001458001420510329	,772017092208872157440204027979000022110220189831	,2021-10-22 19:41:32 ,2021-10-22 19:41:36 ,2021-10-22 19:41:36 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,绿色果园水果超市        ,绿色果园水果超市            ,4.30    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102222001458001420087101	,322017092208872157440254621022000012110220046453	,2021-10-22 19:40:20 ,2021-10-22 19:40:24 ,2021-10-22 19:40:24 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,兰悦蛋糕            ,兰悦蛋糕                ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102222001458001420584905	,5812660000482200017895052489915165	,2021-10-22 19:39:11 ,2021-10-22 19:39:12 ,2021-10-22 19:39:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,图图平价蔬菜成都四季豪庭店   ,图图平价蔬菜成都四季豪庭店       ,7.10    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102222001458001421260705	,16348990882702698658001	,2021-10-22 18:38:08 ,2021-10-22 18:38:11 ,2021-10-22 18:38:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,忆碗面             ,收钱码收款               ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102222001458001419645229	,46348761942702698658001	,2021-10-22 12:16:34 ,2021-10-22 12:16:38 ,2021-10-22 12:16:38 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*忠良             ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102222001458001419806447	,2412660000482200017895052457633002	,2021-10-22 09:11:46 ,2021-10-22 09:11:47 ,2021-10-22 09:11:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮管理1           ,2.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211022309518054001 	,                    	,2021-10-22 04:52:31 ,                    ,2021-10-22 04:52:31 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.21-收益发放 ,0.21    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021102122001458001419701751	,46348118397702698658001	,2021-10-21 18:23:59 ,2021-10-21 18:24:03 ,2021-10-21 18:24:03 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,忆碗面             ,收钱码收款               ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102122001458001418405349	,46347902454702698658001	,2021-10-21 12:24:05 ,2021-10-21 12:24:09 ,2021-10-21 12:34:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,科维纳家居           ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102122001458001418739479	,7812660000482200017895204410442312	,2021-10-21 09:01:52 ,2021-10-21 09:01:53 ,2021-10-21 09:01:53 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮管理4           ,2.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211021302694941001 	,                    	,2021-10-21 04:11:32 ,                    ,2021-10-21 04:11:32 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.20-收益发放 ,0.22    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021102022001458001418429808	,CPR21102020004566119433869O	,2021-10-20 20:00:45 ,2021-10-20 20:00:46 ,2021-10-20 20:00:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,哈啰出行            ,哈啰助力车骑行             ,2.44    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102022001458001418705484	,0312660000482200017895052433268559	,2021-10-20 18:23:14 ,2021-10-20 18:23:15 ,2021-10-20 18:23:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮管理4           ,11.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102029020848000102271300	,                    	,2021-10-20 13:47:39 ,2021-10-20 13:47:39 ,2021-10-20 13:47:39 ,支付宝网站     ,即时到账交易          ,花呗              ,自动还款-花呗2021年10月账单   ,351.50  ,其他      ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2021102022001458001418491106	,46347037209702698658001	,2021-10-20 12:22:01 ,2021-10-20 12:22:08 ,2021-10-20 12:32:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,科维纳家居           ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021102022001458001418238149	,2512660000482200017895052437783236	,2021-10-20 09:09:20 ,2021-10-20 09:09:21 ,2021-10-20 09:09:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮管理5           ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211020395016184001 	,                    	,2021-10-20 04:42:28 ,                    ,2021-10-20 04:42:28 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.19-收益发放 ,0.23    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021101922001458001417642730	,46346394265702698658001	,2021-10-19 18:30:26 ,2021-10-19 18:30:30 ,2021-10-19 18:30:30 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Jiayou          ,收钱码收款               ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101922001458001417634229	,16346378051702698658001	,2021-10-19 18:03:25 ,2021-10-19 18:03:28 ,2021-10-19 18:03:28 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,宜宾燃面            ,收钱码收款               ,12.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101922001458001416782482	,21211019123227033467	,2021-10-19 12:32:27 ,2021-10-19 12:32:28 ,2021-10-19 12:32:28 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,舞东风(西源大道二店)     ,0993西源大道二店-条码支付     ,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101922001458001416509157	,46346173837702698658001	,2021-10-19 12:23:04 ,2021-10-19 12:23:11 ,2021-10-19 12:33:48 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,科维纳家居           ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101922001458001416793453	,7412660000482200017895052326185935	,2021-10-19 09:09:30 ,2021-10-19 09:09:31 ,2021-10-19 09:09:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮3             ,7.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211019389265706001 	,                    	,2021-10-19 04:34:28 ,                    ,2021-10-19 04:34:28 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.18-收益发放 ,0.23    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021101822001458001416850980	,002017092208872157440254621022000032110180043341	,2021-10-18 20:23:55 ,2021-10-18 20:24:00 ,2021-10-18 20:24:00 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,兰悦蛋糕            ,兰悦蛋糕                ,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101822001458001416736524	,46345526921702698658001	,2021-10-18 18:24:52 ,2021-10-18 18:24:56 ,2021-10-18 18:24:56 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Jiayou          ,收钱码收款               ,7.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101822001458001415927335	,46345310014702698658001	,2021-10-18 12:23:21 ,2021-10-18 12:23:26 ,2021-10-18 12:33:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,科维纳家居           ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101822001458001415722037	,5812660000482200017895052393679319	,2021-10-18 09:14:48 ,2021-10-18 09:14:49 ,2021-10-18 09:14:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮管理5           ,5.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211018382654799001 	,                    	,2021-10-18 05:02:29 ,                    ,2021-10-18 05:02:29 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.17-收益发放 ,0.23    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021101722001458001415758005	,12126600004881000010031102110171835340204404731522	,2021-10-17 18:35:34 ,2021-10-17 18:35:35 ,2021-10-17 18:35:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,优品壹号副食超市        ,乐百邻生活超市2_10021002110171835340114404737290,22.40   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101722001458001415782569	,16344656582702698658001	,2021-10-17 18:14:18 ,2021-10-17 18:14:21 ,2021-10-17 18:14:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,老麻抄手            ,收钱码收款               ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211017376849479001 	,                    	,2021-10-17 05:42:34 ,                    ,2021-10-17 05:42:34 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.16-收益发放 ,0.23    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021101622001458001414777281	,00164925T000766660036943528139	,2021-10-16 18:31:11 ,2021-10-16 18:31:12 ,2021-10-16 18:31:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,朝夕香蜀餐饮          ,朝夕香蜀餐饮              ,14.08   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101622001358001415202975	,01100100070000081202110160092	,2021-10-16 13:06:09 ,2021-10-16 13:06:13 ,2021-10-16 13:06:13 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Yiyo networks   ,WebPay              ,28.30   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101622001458001414805140	,16343509298702698658001	,2021-10-16 10:22:10 ,2021-10-16 10:22:15 ,2021-10-16 10:22:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,老麻抄手            ,收钱码收款               ,12.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211016369657766001 	,                    	,2021-10-16 04:39:28 ,                    ,2021-10-16 04:39:28 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.15-收益发放 ,0.23    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021101522001458001414400266	,1112660000482200017895204359849668	,2021-10-15 18:20:16 ,2021-10-15 18:20:16 ,2021-10-15 18:20:16 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮管理5           ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101522001458001413857401	,46342719313702698658001	,2021-10-15 12:25:31 ,2021-10-15 12:25:37 ,2021-10-15 12:35:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,科维纳家居           ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101522001458001413718746	,4912660000482200017895052374876943	,2021-10-15 09:11:48 ,2021-10-15 09:11:49 ,2021-10-15 09:11:49 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮管理4           ,5.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211015363064227001 	,                    	,2021-10-15 04:54:35 ,                    ,2021-10-15 04:54:35 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.14-收益发放 ,0.23    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021101422001458001413504979	,46342070983702698658001	,2021-10-14 18:24:58 ,2021-10-14 18:25:02 ,2021-10-14 18:25:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,Jiayou          ,收钱码收款               ,8.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101422001458001413003391	,46341854977702698658001	,2021-10-14 12:24:58 ,2021-10-14 12:25:01 ,2021-10-14 12:35:48 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,科维纳家居           ,收钱码收款               ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2021101422001458001413003261	,3712660000482200017895052335167150	,2021-10-14 09:07:53 ,2021-10-14 09:07:54 ,2021-10-14 09:07:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,四川德厚餐饮管理有限公司    ,四川德厚餐饮3             ,6.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20211014355384517001 	,                    	,2021-10-14 06:16:27 ,                    ,2021-10-14 06:16:27 ,支付宝网站     ,即时到账交易          ,天弘基金管理有限公司      ,余额宝-2021.10.13-收益发放 ,0.23    ,其他      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2021101322001458001413505475	,CPR21101320011174119433869F	,2021-10-13 20:01:11 ,2021-10-13 20:01:12 ,2021-10-13 20:01:18 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,哈啰出行            ,哈啰助力车骑行             ,2.46    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
